TrainlogLoss,TrainAUC,TrainprAUC,TrainAccuracy,TrainKappa,TrainMean_F1,TrainMean_Sensitivity,TrainMean_Specificity,TrainMean_Pos_Pred_Value,TrainMean_Neg_Pred_Value,TrainMean_Precision,TrainMean_Recall,TrainMean_Detection_Rate,TrainMean_Balanced_Accuracy,method,feats,estat,raw_estat,norm_esat,rawE,ami,numRatios,numParts,labels,seed
0.930103209382568,0.7578287037037037,0.33409689153439154,0.5329880952380952,0.28555018180568725,0.676164596273292,0.5286111111111111,0.7616388888888889,0.650705467372134,0.7789863830472967,0.6507054673721341,0.5286111111111111,0.1776626984126984,0.645125,lda1,5,7.285082375749879,17.648426693842488,0.17386248763339418,57.858588648802694,NA,3,4,True,8272008
1.0020423579851816,0.7397361111111111,0.3256140873015873,0.5531547619047619,0.31950274046478266,0.701037246581801,0.5497222222222222,0.7733055555555556,0.6532472613458529,0.7897510273144791,0.6532472613458529,0.5497222222222222,0.18438492063492062,0.6615138888888888,lda1,10,9.346114068029408,22.590486541925024,0.16973083243057488,74.23552872393714,NA,5,7,True,8272008
0.9724707738622314,0.7920879629629629,0.3532619047619048,0.6094047619047619,0.4085298839411237,0.7081603581603582,0.605,0.8038055555555556,0.6502760524499654,0.820686507936508,0.6502760524499654,0.605,0.20313492063492064,0.7044027777777778,lda1,20,13.726481805573268,29.1309595561493,0.18195188924604266,92.2800027988225,NA,9,12,True,8272008
1.081704998030294,0.777625,0.34911243386243385,0.5888690476190476,0.38038844084762324,0.699301004805592,0.5833333333333334,0.7961388888888888,0.6248777078965758,0.8095873015873016,0.6248777078965758,0.5833333333333334,0.19628968253968254,0.6897361111111111,lda1,40,14.377641877029014,31.747278446736814,0.17252841537069916,95.13331271126256,NA,12,17,True,8272008
1.4113763846029717,0.7782083333333333,0.34236243386243387,0.5770119047619048,0.36073307381687914,0.6882015306122449,0.5827777777777777,0.7863611111111111,0.6379323031640912,0.8037648560261625,0.6379323031640912,0.5827777777777777,0.19233730158730158,0.6845694444444445,lda1,60,14.836827137633824,35.034106557782174,0.15801561881734605,106.77993287623573,NA,19,25,True,8272008
0.9043220207379877,0.8331388888888889,0.3659497354497354,0.6294285714285714,0.4381732873085695,0.7166732257641348,0.6269444444444444,0.8126388888888889,0.687347670250896,0.831047619047619,0.687347670250896,0.6269444444444444,0.2098095238095238,0.7197916666666666,lda1,80,14.392399484995702,30.315732730841155,0.15987675799981693,92.78200899530299,NA,14,20,True,8272008
1.3486236742545292,0.7940277777777778,0.35139880952380953,0.6156190476190476,0.41791994155758294,0.7229255387791973,0.6163888888888889,0.80525,0.6727812718378756,0.8230039682539683,0.6727812718378756,0.6163888888888889,0.2052063492063492,0.7108194444444444,lda1,100,15.030846951421339,36.00741759491842,0.16747292838216205,109.82393695083267,NA,18,23,True,8272008
